time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,ped_crossing_demand,avg_ped_speed,stopped_pedestrians,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id,cycle_time,phase_1_green,phase_2_green,phase_3_green,phase_4_green,pedestrian_green,yellow_time,all_red_time
13,390.0,14,12,2,4,0,0,4.427524940283103,0.0,6.708027153482938,28.57142857142857,0,0,0,0.0014401253413671,28.03738317757009,0.3934072583845409,25,1,0.0,0.0,1,1.396166841730511,0,1,8.353386086225102,8,6,0.8660254037844387,-0.4999999999999998,2,98.5,26.5,17.0,23.5,13.5,21.0,3,2
14,420.0,15,12,3,4,0,0,5.376766750406992,0.0,7.88955968739931,26.666666666666668,0,0,0,0.0015253147154904,30.040053404539385,0.2537651377899731,15,4,2.64,2.64,4,1.3212274518361116,1,3,13.050245091509924,8,7,0.8660254037844387,-0.4999999999999998,2,86.5,22.5,11.0,17.0,9.0,29.5,3,2
15,450.0,14,14,0,5,0,0,4.402419597208795,0.0,6.360731951781298,35.714285714285715,0,0,0,0.001439055351586,28.03738317757009,0.3553273816055153,37,5,8.146666666666667,12.0,5,1.0431515402075306,3,3,3.936230211933234,8,7,0.8660254037844387,-0.4999999999999998,2,120.0,37.0,23.5,22.5,13.0,26.0,3,2
16,480.0,14,13,1,4,0,0,4.090370784456075,0.0,6.880027374454944,28.57142857142857,0,0,0,0.0021356801228218,28.03738317757009,0.1915987520716001,14,5,11.24,13.16,5,0.868989600760151,3,3,10.824813490400196,8,8,0.8660254037844387,-0.4999999999999998,2,90.0,27.0,17.0,13.5,12.5,26.0,3,2
17,510.0,22,21,1,7,0,0,5.669194002394476,0.0189258636671651,7.288619661519109,31.818181818181817,0,0,0,0.0022563087341292,44.05874499332443,0.3925678948616796,46,4,4.66,8.8,4,0.9416168185770836,4,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,2,103.5,35.5,18.0,19.5,14.5,30.0,3,2
18,540.0,22,21,1,6,0,0,5.436081195690077,0.0184783251405531,7.527393378775766,27.27272727272727,0,0,0,0.0022576092742848,44.05874499332443,0.3123297178648468,23,4,26.89333333333333,30.0,4,0.342547614860049,3,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,2,120.0,42.5,25.5,22.0,15.5,24.0,3,2
19,570.0,21,18,3,8,0,0,4.489935662527055,0.1009373394735565,6.262067567710983,38.095238095238095,0,0,0,0.0021521732168522,42.05607476635514,0.4064746922819234,131,4,9.75,20.16,4,0.7340626376228586,4,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,2,120.0,32.5,17.0,25.0,19.0,28.0,3,2
20,600.0,22,17,5,6,0,0,5.429349441178855,0.0055148531007412,6.831074133182979,27.27272727272727,0,0,0,0.0022546632981705,44.05874499332443,0.4742021285841206,143,3,7.213333333333334,10.12,3,0.651738547523582,3,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,2,116.5,32.5,29.0,23.0,15.5,25.0,3,2
21,630.0,22,20,2,6,0,0,4.709977729560307,0.9318293217107948,6.022491099792623,27.27272727272727,0,0,0,0.002251873237667,44.05874499332443,0.4007466467430708,167,5,8.200000000000001,13.52,5,1.0440371956475245,3,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,2,120.0,35.5,22.5,28.5,17.5,26.0,3,2
22,660.0,27,26,1,9,0,0,5.435940134572924,0.9853577848172712,6.520714775036549,33.33333333333333,0,0,0,0.0027729717479048,54.07209612817089,0.5359764686775867,343,2,10.44,10.44,2,0.4880950997212151,1,1,4.615633214745496,8,11,0.8660254037844387,-0.4999999999999998,2,120.0,40.0,25.0,27.0,15.5,21.0,3,2
23,690.0,23,20,3,6,0,0,5.715817807549236,0.0223562988886801,7.109083492174619,26.08695652173913,0,0,0,0.0023539509710466,46.061415220293725,0.4824092814322565,144,3,18.84,18.84,3,0.9304419643569612,1,1,4.461462751587708,8,11,0.8660254037844387,-0.4999999999999998,2,94.5,23.0,19.5,17.0,11.0,27.0,3,2
24,720.0,23,21,2,4,0,0,6.901723838399551,0.0,7.548464534620515,17.391304347826086,0,0,0,0.002356858175303,46.061415220293725,0.4230985969019618,143,2,17.08,17.08,2,0.8622798637685728,1,1,18.84262083117274,8,12,0.8660254037844387,-0.4999999999999998,2,114.0,30.0,25.0,20.0,14.0,19.5,3,2
25,750.0,18,17,1,4,0,0,5.356790092355064,0.0,6.62454138896945,22.22222222222222,0,0,0,0.0018407309165909,36.04806408544727,0.474795560847298,292,2,4.88,7.92,2,0.8031109923534763,2,1,3.63496098713395,8,12,0.8660254037844387,-0.4999999999999998,2,120.0,33.0,25.0,23.0,18.5,25.0,3,2
26,780.0,18,17,1,4,0,0,5.919814047351942,0.0,7.988370456431237,22.22222222222222,0,0,0,0.0027474973701904,36.04806408544727,0.2160969843463473,8,3,29.72,30.0,3,0.309213028138914,2,1,5.040336149055632,8,13,0.8660254037844387,-0.4999999999999998,2,86.0,25.0,20.5,16.5,10.5,24.0,3,2
27,810.0,14,13,1,4,0,0,4.145150080731433,0.0,6.281839567767972,28.57142857142857,0,0,0,0.0014354447154219,28.03738317757009,0.4122634600868789,139,3,30.0,30.0,3,0.3311230612405911,2,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,2,108.5,29.0,18.5,22.5,14.0,26.0,3,2
28,840.0,13,13,0,4,0,0,4.983935781343234,0.0,7.5423716015135325,30.76923076923077,0,0,0,0.0019904821794235,26.0347129506008,0.3090669381771844,144,3,21.28,26.56,3,0.2168877511593203,3,0,0.0,8,14,0.8660254037844387,-0.4999999999999998,2,99.0,27.0,21.5,21.5,12.0,24.0,3,2
29,870.0,9,7,2,4,0,0,2.790164601604615,0.0,5.766292417812315,44.44444444444444,0,0,0,0.0011629867786301,18.024032042723636,0.1691317444195995,88,3,23.413333333333338,24.76,3,0.1378022760474732,3,0,0.0,8,14,0.8660254037844387,-0.4999999999999998,2,105.5,26.5,20.0,19.0,14.5,26.0,3,2
30,900.0,5,5,0,4,0,0,1.446581590965922,0.0,5.089231229658411,80.0,0,0,0,0.0007745308712085,54.34782608695652,0.0504883818156681,0,3,2.92,5.56,3,0.2769287303268218,2,0,0.0,8,15,0.8660254037844387,-0.4999999999999998,2,100.0,29.0,20.5,21.5,12.0,23.5,3,2
0,0.0,15,13,2,3,0,0,4.802595683544009,0.0,6.649800807009677,20.0,0,0,0,0.0033415393506495,30.040053404539385,0.2135410364187221,11,5,1.98,2.28,5,1.2628086118495063,2,1,5.9762287658539845,8,0,0.8660254037844387,-0.4999999999999998,3,109.0,29.0,21.5,18.5,14.5,30.0,3,2
1,30.0,16,13,3,3,0,0,5.580092983788069,0.0,7.432836908445397,18.75,0,0,0,0.0034824815021815,32.04272363150868,0.2609575137743339,0,3,0.0,0.0,3,1.5041457486897876,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,3,93.5,23.5,16.0,17.0,11.0,23.0,3,2
2,60.0,16,15,1,3,0,0,5.510797423946323,0.0,7.026290545897666,18.75,0,0,0,0.0022215259143757,32.04272363150868,0.3215462273609861,14,1,0.0,0.0,1,1.6655135940547,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,3,68.0,13.5,15.5,14.5,7.0,19.0,3,2
3,90.0,8,8,0,3,0,0,2.925393105898035,0.0,6.285960260490504,37.5,0,0,0,0.0017942883230565,16.02136181575434,0.0960579473386372,0,0,0.0,0.0,0,0.0,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,3,81.5,25.5,13.5,14.0,8.5,8.0,3,2
4,120.0,17,16,1,5,0,0,4.5550583199195485,0.0,6.268860725126733,29.411764705882355,0,0,0,0.0024328953809682,34.04539385847797,0.2627547275264759,0,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,3,120.0,41.5,21.5,23.5,14.0,9.0,3,2
5,150.0,24,24,0,5,0,0,6.016774112394371,3.7412754855998287,6.587589307159411,20.833333333333336,0,0,0,0.0033205494067816,48.06408544726301,0.4500441120718047,108,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,3,81.5,23.5,12.5,16.0,7.0,7.5,3,2
6,180.0,12,11,1,3,0,0,4.952709887407291,0.0,6.376839914420916,25.0,0,0,0,0.0016529166940593,24.032042723631506,0.4455203472381905,159,1,0.0,0.0,1,1.5512913708657452,0,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,3,120.0,33.0,26.5,26.5,14.0,20.5,3,2
7,210.0,9,9,0,3,0,0,3.978159135689591,0.0,6.552746957538439,33.33333333333333,0,0,0,0.0012072189490147,18.024032042723636,0.2025199633790057,82,1,0.0,0.0,1,1.5677209351448302,0,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,3,98.5,22.5,17.5,24.0,12.5,20.0,3,2
8,240.0,11,11,0,3,0,0,4.0231995415835655,0.0,6.437213374892545,27.27272727272727,0,0,0,0.0015071640499349,22.029372496662216,0.3051685861955289,45,2,0.0,0.0,2,3.925903441454308,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,3,105.5,30.5,22.5,18.5,15.0,24.5,3,2
9,270.0,9,9,0,4,0,0,3.9067576361443503,0.0,6.512424515144108,44.44444444444444,0,0,0,0.0019407173914999,18.024032042723636,0.2805724793930303,31,0,0.0,0.0,0,0.0,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,3,114.5,33.0,22.5,25.0,15.0,10.0,3,2
10,300.0,15,15,0,3,0,0,5.419162479790548,0.0,6.016971957902235,20.0,0,0,0,0.0020427647386414,30.040053404539385,0.4926397076816576,245,0,0.0,0.0,0,0.0,0,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,3,88.5,26.5,18.0,19.5,7.5,9.5,3,2
11,330.0,13,12,1,3,0,0,5.046941848357022,0.0,6.742763828718774,23.07692307692308,0,0,0,0.0018848122673942,26.0347129506008,0.3731106671189295,34,0,0.0,0.0,0,0.0,0,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,3,115.5,40.0,25.0,22.0,10.0,9.5,3,2
12,360.0,12,10,2,5,0,0,3.5362574935077578,0.0,6.438471985364785,41.66666666666667,0,0,0,0.0017472210439156,24.032042723631506,0.2598017983471684,3,2,0.0,0.0,2,1.262350567952409,0,1,4.46036561297591,8,6,0.8660254037844387,-0.4999999999999998,3,85.5,24.5,14.5,14.0,11.5,22.0,3,2
13,390.0,17,15,2,3,0,0,5.219253897770224,3.505244199253456,5.880221805230619,17.647058823529413,0,0,0,0.0022406438438249,34.04539385847797,0.5194249759252353,174,2,0.64,0.64,2,1.212099557914276,1,1,5.461730474281383,8,6,0.8660254037844387,-0.4999999999999998,3,114.0,27.0,29.5,20.5,10.5,25.0,3,2
14,420.0,12,12,0,3,0,0,4.323270525429302,0.0,6.628200040106518,25.0,0,0,0,0.0017786554578391,24.032042723631506,0.2309611424673919,0,2,0.0,0.0,2,1.286719786039373,0,0,0.0,8,7,0.8660254037844387,-0.4999999999999998,3,120.0,29.0,25.0,27.0,15.0,22.5,3,2
15,450.0,13,12,1,3,0,0,5.011030550174657,0.0,6.833845850045122,23.07692307692308,0,0,0,0.0017985603585525,26.0347129506008,0.2879208871031074,63,2,0.0,0.0,2,1.5215705015052965,0,0,0.0,8,7,0.8660254037844387,-0.4999999999999998,3,64.0,13.0,11.0,8.0,7.0,22.0,3,2
16,480.0,10,10,0,3,0,0,3.770597284939767,0.0,6.412939701177829,30.0,0,0,0,0.0017265631877659,20.02670226969293,0.219357370415703,41,0,0.0,0.0,0,0.0,0,1,16.61431746284881,8,8,0.8660254037844387,-0.4999999999999998,3,89.0,26.0,16.5,14.0,9.0,8.5,3,2
17,510.0,12,12,0,3,0,0,3.633598987665642,0.0,5.298078425326477,25.0,0,0,0,0.0015660884016169,24.032042723631506,0.4569938867735407,103,0,0.0,0.0,0,0.0,0,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,3,76.5,20.5,14.5,14.0,9.0,8.0,3,2
18,540.0,14,13,1,3,0,0,5.091600196709752,0.0,7.111358454432925,21.428571428571427,0,0,0,0.0018869297098648,28.03738317757009,0.3115014233530025,120,0,0.0,0.0,0,0.0,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,3,79.0,21.0,15.5,11.0,7.0,8.5,3,2
19,570.0,10,10,0,3,0,0,4.002312637560874,0.0,6.451838684872738,30.0,0,0,0,0.0013003789873696,20.02670226969293,0.3903208359338556,237,0,0.0,0.0,0,0.0,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,3,81.5,25.5,13.0,14.0,9.0,7.5,3,2
20,600.0,20,18,2,4,0,0,6.564318532007505,5.20112435260877,7.074260733316749,20.0,0,0,0,0.0026451562051443,40.05340453938585,0.6381943635895256,176,0,0.0,0.0,0,0.0,0,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,3,80.0,22.5,14.5,14.5,11.5,9.5,3,2
21,630.0,12,12,0,4,0,0,4.175613044771034,0.0,6.945777626796412,33.33333333333333,0,0,0,0.0016325698829408,24.032042723631506,0.1962957812375688,0,0,0.0,0.0,0,0.0,0,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,3,120.0,35.0,22.5,26.0,14.0,7.5,3,2
22,660.0,11,10,1,3,0,0,4.531017965179832,0.0,6.65507960916954,27.27272727272727,0,0,0,0.0024475924664062,22.029372496662216,0.1615216771020638,4,3,0.0,0.0,3,1.5365130510252532,0,1,13.11924736177335,8,11,0.8660254037844387,-0.4999999999999998,3,90.0,27.0,17.0,21.5,13.0,27.0,3,2
23,690.0,12,12,0,3,0,0,4.090155264416556,0.0,6.437896012834802,25.0,0,0,0,0.0021385893612013,24.032042723631506,0.2494673766495809,3,4,0.0,0.0,4,1.502867901799232,0,0,0.0,8,11,0.8660254037844387,-0.4999999999999998,3,120.0,43.5,23.5,25.0,14.0,29.0,3,2
24,720.0,13,12,1,3,0,0,4.042663143548113,0.0,7.111740770441229,23.07692307692308,0,0,0,0.0018914312322699,26.0347129506008,0.1601632991094355,8,4,0.0,0.0,4,1.4908933648938156,0,3,3.509539833273656,8,12,0.8660254037844387,-0.4999999999999998,3,95.0,22.5,15.0,23.0,9.5,29.0,3,2
25,750.0,14,13,1,3,0,0,5.348866170396232,0.0,7.114381607051498,21.428571428571427,0,0,0,0.0019443540293478,28.03738317757009,0.5505631530225574,279,3,0.32,0.32,3,1.4132202867398511,1,3,3.649930487709392,8,12,0.8660254037844387,-0.4999999999999998,3,69.0,16.5,11.5,10.5,7.5,26.5,3,2
26,780.0,11,9,2,3,0,0,4.260222176575124,0.0,6.622347354029966,27.27272727272727,0,0,0,0.0024386113813999,22.029372496662216,0.2347662634545243,4,2,0.0,0.0,2,1.4171940155360911,0,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,3,116.0,30.5,25.5,25.5,15.5,21.0,3,2
27,810.0,6,6,0,3,0,0,2.6013543306149307,0.0,6.261256001673898,50.0,0,0,0,0.0013444306661849,12.016021361815753,0.0799785557659692,0,2,0.0,0.0,2,1.1810721150630146,0,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,3,70.0,16.5,14.0,14.5,9.0,19.0,3,2
28,840.0,13,12,1,3,0,0,5.343918753440265,0.0,7.236773028547551,23.07692307692308,0,0,0,0.0017369766096137,26.0347129506008,0.2775021104432135,97,1,10.92,10.92,1,0.3951276225835831,1,0,0.0,8,14,0.8660254037844387,-0.4999999999999998,3,116.0,34.5,21.0,23.0,14.0,20.0,3,2
29,870.0,12,10,2,4,0,0,4.6978522647379775,0.0,6.596120542677213,33.33333333333333,0,0,0,0.0017671266544506,24.032042723631506,0.3957816463126604,111,1,24.96,24.96,1,0.220869489450222,1,0,0.0,8,14,0.8660254037844387,-0.4999999999999998,3,120.0,33.0,26.5,24.0,13.0,20.5,3,2
30,900.0,11,7,4,6,0,0,2.9020633572642955,0.0019663672088396,5.451481300388444,54.54545454545454,0,0,0,0.0016043200195567,22.029372496662216,0.2822979437983564,29,1,0.0,0.0,1,1.2409746127657375,0,0,0.0,8,15,0.8660254037844387,-0.4999999999999998,3,85.5,21.5,14.0,23.0,10.0,19.0,3,2
31,930.0,17,12,5,3,0,0,4.706207611876755,0.0,5.971527956615196,17.647058823529413,0,0,0,0.0026495644283912,34.04539385847797,0.4472829199278032,158,0,0.0,0.0,0,0.0,0,0,0.0,8,15,0.8660254037844387,-0.4999999999999998,3,100.0,26.0,21.0,22.5,12.0,9.0,3,2
32,960.0,18,16,2,6,0,0,4.555802190400609,1.1400359815812833,5.851196683145759,33.33333333333333,0,0,0,0.002507902780612,36.04806408544727,0.4876900509085909,43,0,0.0,0.0,0,0.0,0,0,0.0,8,16,0.8660254037844387,-0.4999999999999998,3,76.0,19.0,14.5,11.5,7.0,7.5,3,2
33,990.0,10,10,0,4,0,0,3.624995744492845,0.0,5.989820149365015,40.0,0,0,0,0.0013883501330646,20.02670226969293,0.3502992993573047,80,1,0.0,0.0,1,1.3942860296794344,0,0,0.0,8,16,0.8660254037844387,-0.4999999999999998,3,78.5,23.0,11.0,18.0,9.5,19.0,3,2
34,1020.0,4,4,0,3,0,0,0.0666719430183822,0.0,0.8752442433910002,75.0,0,0,0,0.0009277503118665,35.08771929824561,0.0077702922596091,0,1,0.0,0.0,1,1.405082771651846,0,0,0.0,8,17,0.8660254037844387,-0.4999999999999998,3,120.0,29.0,20.5,30.5,13.5,18.0,3,2
0,0.0,14,13,1,5,0,0,4.002524295152999,0.0,6.172232731779247,35.714285714285715,0,0,0,0.0027782361509709,28.03738317757009,0.3628525954555401,0,0,0.0,0.0,0,0.0,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,4,95.0,27.0,22.0,16.0,12.0,8.5,3,2
1,30.0,14,13,1,4,0,0,4.334849345724848,0.0,6.377657098240862,28.57142857142857,0,0,0,0.002666282218244,28.03738317757009,0.2773285955720227,47,0,0.0,0.0,0,0.0,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,4,120.0,31.0,24.0,26.5,13.5,9.5,3,2
2,60.0,17,17,0,3,0,0,5.568503973096096,0.0,6.800189738555782,17.647058823529413,0,0,0,0.0028502227100811,34.04539385847797,0.4558701456733042,73,0,0.0,0.0,0,0.0,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,4,80.5,24.0,12.5,14.5,12.0,9.5,3,2
3,90.0,16,15,1,3,0,0,5.482459333112686,0.0,7.592627423276216,18.75,0,0,0,0.0046717371705657,32.04272363150868,0.2780441378117808,25,0,0.0,0.0,0,0.0,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,4,77.0,21.0,15.0,14.5,8.5,9.0,3,2
4,120.0,12,12,0,3,0,0,4.044777847345316,0.0,6.252493934162295,25.0,0,0,0,0.0021522311275303,24.032042723631506,0.2982034279812592,59,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,4,112.5,32.5,26.0,22.5,16.0,9.0,3,2
5,150.0,12,11,1,4,0,0,3.051487324626834,0.0,5.896477695170912,33.33333333333333,0,0,0,0.0027360661411085,24.032042723631506,0.295118136019117,91,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,4,86.5,22.0,22.0,15.5,10.0,7.0,3,2
6,180.0,18,17,1,3,0,0,5.493810100820844,0.0,6.988462738104769,16.666666666666664,0,0,0,0.0032374541650806,36.04806408544727,0.2209566374692997,2,0,0.0,0.0,0,0.0,0,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,4,111.0,31.5,20.0,28.0,11.0,8.0,3,2
7,210.0,14,14,0,3,0,0,3.985305469733256,0.0,6.46906059453582,21.428571428571427,0,0,0,0.0023998117295924,28.03738317757009,0.25693859398017,6,0,0.0,0.0,0,0.0,0,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,4,112.5,31.0,24.5,24.5,14.5,9.0,3,2
8,240.0,14,13,1,3,0,0,4.211937117337363,0.0,6.620433779603916,21.428571428571427,0,0,0,0.002468334257543,28.03738317757009,0.2850587138989207,145,1,0.0,0.0,1,1.6719783552882528,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,4,104.0,33.5,16.5,18.5,13.5,19.5,3,2
9,270.0,14,13,1,3,0,0,4.851922817871779,0.0,7.562719727437966,21.428571428571427,0,0,0,0.0025970293500731,28.03738317757009,0.1792642243067584,9,1,0.0,0.0,1,1.657420851126267,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,4,120.0,38.0,22.5,26.0,13.0,21.0,3,2
10,300.0,5,4,1,3,0,0,1.1699395072789227,0.0,4.083280679816342,60.0,0,0,0,0.0020674471002263,10.013351134846465,0.0839675752290911,8,1,1.36,1.36,1,1.1387175468436874,1,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,4,75.0,23.5,12.5,15.0,7.5,21.0,3,2
11,330.0,17,16,1,3,0,0,4.935868431444218,0.0,6.625221719316424,17.647058823529413,0,0,0,0.0028929480557489,34.04539385847797,0.4808371588343575,45,1,0.4,0.4,1,0.601869290593667,1,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,4,120.0,27.5,26.5,24.0,13.0,17.5,3,2
12,360.0,16,15,1,3,0,0,4.338986300426563,0.0,6.696945727338736,18.75,0,0,0,0.0027384341169861,32.04272363150868,0.2850469448298328,104,1,0.0,0.0,1,0.5497647660698979,0,0,0.0,8,6,0.8660254037844387,-0.4999999999999998,4,111.5,34.0,24.0,21.0,15.0,16.5,3,2
13,390.0,13,11,2,4,0,0,4.364569465500731,0.0,6.242141001413465,30.76923076923077,0,0,0,0.0022644592112933,26.0347129506008,0.4890472072420317,70,1,1.8,1.8,1,0.4532322698457826,1,0,0.0,8,6,0.8660254037844387,-0.4999999999999998,4,120.0,35.5,22.5,27.5,17.0,19.5,3,2
14,420.0,13,10,3,3,0,0,4.265298717153246,0.0,7.304501975799777,23.07692307692308,0,0,0,0.0026333418607921,26.0347129506008,0.1566620065719303,4,1,9.76,9.76,1,0.3318600820973295,1,0,0.0,8,7,0.8660254037844387,-0.4999999999999998,4,120.0,38.0,27.0,27.5,12.0,18.0,3,2
15,450.0,8,6,2,3,0,0,2.888600890378379,0.0,5.708196875471399,37.5,0,0,0,0.0016153250542833,16.02136181575434,0.2777634420465847,0,1,3.4,3.4,1,0.4772407708283621,1,0,0.0,8,7,0.8660254037844387,-0.4999999999999998,4,90.0,28.0,17.5,16.0,9.0,17.5,3,2
16,480.0,10,8,2,3,0,0,3.027734399983266,0.0,5.214221223931749,30.0,0,0,0,0.0018105057135522,20.02670226969293,0.2532277877602018,37,2,3.48,3.48,2,0.6377272886241742,1,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,4,104.5,26.5,18.0,21.0,15.0,21.0,3,2
17,510.0,11,11,0,3,0,0,4.073496594086351,0.0,6.984808666275709,27.27272727272727,0,0,0,0.002104222597215,22.029372496662216,0.3469379197008605,121,0,0.0,0.0,0,0.0,0,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,4,75.0,21.5,13.5,17.5,7.5,8.0,3,2
18,540.0,16,14,2,3,0,0,5.431118147444972,0.0,7.061457934834408,18.75,0,0,0,0.0028643796320273,32.04272363150868,0.4036445095500031,31,0,0.0,0.0,0,0.0,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,4,89.0,21.0,16.0,18.5,8.0,8.0,3,2
19,570.0,7,7,0,3,0,0,2.8428272987414083,0.0,5.723377995080024,42.85714285714285,0,0,0,0.0012437724037037,14.018691588785046,0.2086689212389062,90,1,0.0,0.0,1,1.9650448060596872,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,4,110.5,35.5,25.5,21.0,13.5,16.0,3,2
20,600.0,15,14,1,3,0,0,4.793298262655091,0.0,6.571526755559753,20.0,0,0,0,0.0026765302907149,30.040053404539385,0.4978152018673592,73,1,0.0,0.0,1,1.9469286799315677,0,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,4,70.0,16.0,12.5,14.5,8.0,16.5,3,2
21,630.0,10,10,0,3,0,0,4.152771732893315,0.0,5.612646385744767,30.0,0,0,0,0.0017081590745868,34.01360544217687,0.2595117025420816,45,1,0.0,0.0,1,1.9362712611613069,0,1,12.024789495899356,8,10,0.8660254037844387,-0.4999999999999998,4,110.5,34.5,24.0,24.0,13.5,20.5,3,2
0,0.0,9,8,1,3,0,0,3.74135838511384,0.0,7.249257392964598,33.33333333333333,0,0,0,0.0020548586544652,18.024032042723636,0.1282666318884663,6,2,0.0,0.0,2,1.4169019260416271,0,1,8.710408383022495,8,0,0.8660254037844387,-0.4999999999999998,5,94.5,20.0,20.5,15.0,12.0,21.0,3,2
1,30.0,12,11,1,3,0,0,4.737924299417328,0.0,6.83888694989578,25.0,0,0,0,0.0018428886740617,24.032042723631506,0.3667216263758658,106,1,0.0,0.0,1,1.3393337641311525,0,1,10.773763934554545,8,0,0.8660254037844387,-0.4999999999999998,5,120.0,36.5,22.0,24.5,14.5,18.5,3,2
2,60.0,12,10,2,3,0,0,4.413596873712797,0.0,6.959150775267093,25.0,0,0,0,0.0028197382560218,24.032042723631506,0.1452445972038529,3,1,0.0,0.0,1,1.254708324087961,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,5,117.0,29.0,27.5,27.0,15.5,21.0,3,2
3,90.0,18,17,1,3,0,0,6.88391594974155,0.0,7.874145920551715,16.666666666666664,0,0,0,0.0038934662446407,36.04806408544727,0.3242777289530442,46,0,0.0,0.0,0,0.0,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,5,73.5,19.0,15.5,12.0,7.0,7.5,3,2
4,120.0,19,17,2,3,0,0,6.356621413224171,0.0,7.578119369303356,15.789473684210526,0,0,0,0.0029418925723777,38.05073431241655,0.5366150115465189,207,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,5,102.5,31.5,19.5,23.0,13.0,7.5,3,2
5,150.0,13,11,2,4,0,0,4.616142600512378,0.0,6.060895152242253,30.76923076923077,0,0,0,0.0021071436366246,26.0347129506008,0.5138600078117893,66,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,5,91.5,24.5,22.0,18.5,11.5,8.5,3,2
6,180.0,14,13,1,3,0,0,5.8304458827807855,0.0,7.892198604212247,21.428571428571427,0,0,0,0.0032952315890476,28.03738317757009,0.2223275876141545,12,1,0.28,0.28,1,0.9895977613174536,1,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,5,100.5,31.5,22.0,15.0,12.0,21.5,3,2
7,210.0,12,11,1,3,0,0,4.634745926349675,0.0,7.273864589314229,25.0,0,0,0,0.0019452517782762,24.032042723631506,0.308422950981159,71,1,2.28,2.28,1,1.1680962252479057,1,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,5,114.0,35.5,25.0,21.0,16.5,18.5,3,2
8,240.0,11,10,1,3,0,0,4.028513179962034,0.0,6.2352245438611416,27.27272727272727,0,0,0,0.0017639775787181,22.029372496662216,0.3691759015805309,84,1,0.0,0.0,1,0.8027454578127627,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,5,82.0,24.0,12.0,15.5,10.5,20.0,3,2
9,270.0,13,13,0,3,0,0,4.523037644771182,0.0,6.340517900699702,23.07692307692308,0,0,0,0.0020561387517199,26.0347129506008,0.2424084446926395,9,0,0.0,0.0,0,0.0,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,5,97.0,32.0,18.5,22.0,11.5,7.0,3,2
