time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,ped_crossing_demand,avg_ped_speed,stopped_pedestrians,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
29,870.0,9,7,2,4,0,0,2.790164601604615,0.0,5.766292417812315,44.44444444444444,0,0,0,0.0011629867786301213,18.024032042723633,0.1691317444195995,88,3,23.413333333333338,24.76,3,0.13780227604747325,3,0,0.0,8,14,0.8660254037844387,-0.4999999999999998,02
30,900.0,5,5,0,4,0,0,1.4465815909659219,0.0,5.089231229658411,80.0,0,0,0,0.0007745308712085885,54.34782608695652,0.05048838181566812,0,3,2.92,5.56,3,0.2769287303268218,2,0,0.0,8,15,0.8660254037844387,-0.4999999999999998,02
0,0.0,15,13,2,3,0,0,4.802595683544009,0.0,6.649800807009677,20.0,0,0,0,0.003341539350649523,30.040053404539385,0.21354103641872216,11,5,1.98,2.28,5,1.2628086118495065,2,1,5.9762287658539845,8,0,0.8660254037844387,-0.4999999999999998,03
1,30.0,16,13,3,3,0,0,5.580092983788069,0.0,7.432836908445397,18.75,0,0,0,0.0034824815021815333,32.04272363150868,0.2609575137743339,0,3,0.0,0.0,3,1.5041457486897876,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,03
2,60.0,16,15,1,3,0,0,5.510797423946323,0.0,7.026290545897666,18.75,0,0,0,0.002221525914375778,32.04272363150868,0.32154622736098615,14,1,0.0,0.0,1,1.6655135940547,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,03
3,90.0,8,8,0,3,0,0,2.925393105898035,0.0,6.285960260490504,37.5,0,0,0,0.0017942883230565043,16.02136181575434,0.09605794733863722,0,0,0.0,0.0,0,0.0,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,03
4,120.0,17,16,1,5,0,0,4.5550583199195485,0.0,6.268860725126733,29.411764705882355,0,0,0,0.0024328953809682054,34.04539385847797,0.26275472752647594,0,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,03
5,150.0,24,24,0,5,0,0,6.016774112394371,3.7412754855998287,6.587589307159411,20.833333333333336,0,0,0,0.003320549406781617,48.06408544726301,0.4500441120718047,108,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,03
6,180.0,12,11,1,3,0,0,4.952709887407291,0.0,6.376839914420916,25.0,0,0,0,0.0016529166940593765,24.032042723631506,0.44552034723819056,159,1,0.0,0.0,1,1.5512913708657452,0,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,03
7,210.0,9,9,0,3,0,0,3.978159135689591,0.0,6.552746957538439,33.33333333333333,0,0,0,0.0012072189490147116,18.024032042723633,0.20251996337900577,82,1,0.0,0.0,1,1.5677209351448302,0,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,03
8,240.0,11,11,0,3,0,0,4.0231995415835655,0.0,6.437213374892545,27.27272727272727,0,0,0,0.0015071640499349575,22.029372496662216,0.3051685861955289,45,2,0.0,0.0,2,3.9259034414543077,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,03
9,270.0,9,9,0,4,0,0,3.9067576361443503,0.0,6.512424515144108,44.44444444444444,0,0,0,0.0019407173914999106,18.024032042723633,0.2805724793930303,31,0,0.0,0.0,0,0.0,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,03
10,300.0,15,15,0,3,0,0,5.419162479790548,0.0,6.016971957902235,20.0,0,0,0,0.0020427647386414977,30.040053404539385,0.49263970768165766,245,0,0.0,0.0,0,0.0,0,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,03
11,330.0,13,12,1,3,0,0,5.046941848357022,0.0,6.742763828718774,23.076923076923077,0,0,0,0.0018848122673942652,26.0347129506008,0.37311066711892954,34,0,0.0,0.0,0,0.0,0,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,03
12,360.0,12,10,2,5,0,0,3.5362574935077578,0.0,6.438471985364785,41.66666666666667,0,0,0,0.001747221043915623,24.032042723631506,0.2598017983471684,3,2,0.0,0.0,2,1.262350567952409,0,1,4.46036561297591,8,6,0.8660254037844387,-0.4999999999999998,03
13,390.0,17,15,2,3,0,0,5.219253897770224,3.5052441992534558,5.880221805230619,17.647058823529413,0,0,0,0.0022406438438249488,34.04539385847797,0.5194249759252353,174,2,0.64,0.64,2,1.2120995579142761,1,1,5.461730474281383,8,6,0.8660254037844387,-0.4999999999999998,03
14,420.0,12,12,0,3,0,0,4.323270525429302,0.0,6.628200040106518,25.0,0,0,0,0.001778655457839139,24.032042723631506,0.23096114246739194,0,2,0.0,0.0,2,1.286719786039373,0,0,0.0,8,7,0.8660254037844387,-0.4999999999999998,03
15,450.0,13,12,1,3,0,0,5.011030550174657,0.0,6.833845850045122,23.076923076923077,0,0,0,0.0017985603585525226,26.0347129506008,0.2879208871031074,63,2,0.0,0.0,2,1.5215705015052965,0,0,0.0,8,7,0.8660254037844387,-0.4999999999999998,03
16,480.0,10,10,0,3,0,0,3.770597284939767,0.0,6.412939701177829,30.0,0,0,0,0.001726563187765979,20.026702269692926,0.21935737041570302,41,0,0.0,0.0,0,0.0,0,1,16.61431746284881,8,8,0.8660254037844387,-0.4999999999999998,03
17,510.0,12,12,0,3,0,0,3.633598987665642,0.0,5.298078425326477,25.0,0,0,0,0.0015660884016169918,24.032042723631506,0.4569938867735407,103,0,0.0,0.0,0,0.0,0,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,03
18,540.0,14,13,1,3,0,0,5.091600196709752,0.0,7.111358454432925,21.428571428571427,0,0,0,0.0018869297098648946,28.037383177570092,0.3115014233530025,120,0,0.0,0.0,0,0.0,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,03
19,570.0,10,10,0,3,0,0,4.002312637560874,0.0,6.451838684872738,30.0,0,0,0,0.0013003789873696288,20.026702269692926,0.39032083593385564,237,0,0.0,0.0,0,0.0,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,03
20,600.0,20,18,2,4,0,0,6.564318532007505,5.20112435260877,7.074260733316749,20.0,0,0,0,0.002645156205144329,40.05340453938585,0.6381943635895256,176,0,0.0,0.0,0,0.0,0,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,03
21,630.0,12,12,0,4,0,0,4.175613044771034,0.0,6.945777626796412,33.33333333333333,0,0,0,0.0016325698829408593,24.032042723631506,0.19629578123756883,0,0,0.0,0.0,0,0.0,0,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,03
22,660.0,11,10,1,3,0,0,4.531017965179832,0.0,6.65507960916954,27.27272727272727,0,0,0,0.002447592466406287,22.029372496662216,0.1615216771020638,4,3,0.0,0.0,3,1.5365130510252532,0,1,13.11924736177335,8,11,0.8660254037844387,-0.4999999999999998,03
23,690.0,12,12,0,3,0,0,4.0901552644165555,0.0,6.437896012834802,25.0,0,0,0,0.002138589361201337,24.032042723631506,0.24946737664958094,3,4,0.0,0.0,4,1.5028679017992321,0,0,0.0,8,11,0.8660254037844387,-0.4999999999999998,03
24,720.0,13,12,1,3,0,0,4.042663143548113,0.0,7.111740770441229,23.076923076923077,0,0,0,0.0018914312322699726,26.0347129506008,0.1601632991094355,8,4,0.0,0.0,4,1.4908933648938156,0,3,3.5095398332736556,8,12,0.8660254037844387,-0.4999999999999998,03
25,750.0,14,13,1,3,0,0,5.348866170396232,0.0,7.114381607051498,21.428571428571427,0,0,0,0.0019443540293478034,28.037383177570092,0.5505631530225574,279,3,0.32,0.32,3,1.4132202867398513,1,3,3.6499304877093923,8,12,0.8660254037844387,-0.4999999999999998,03
26,780.0,11,9,2,3,0,0,4.260222176575124,0.0,6.622347354029966,27.27272727272727,0,0,0,0.002438611381399917,22.029372496662216,0.23476626345452437,4,2,0.0,0.0,2,1.4171940155360911,0,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,03
27,810.0,6,6,0,3,0,0,2.6013543306149307,0.0,6.261256001673898,50.0,0,0,0,0.0013444306661849793,12.016021361815753,0.07997855576596925,0,2,0.0,0.0,2,1.1810721150630146,0,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,03
28,840.0,13,12,1,3,0,0,5.343918753440265,0.0,7.236773028547551,23.076923076923077,0,0,0,0.0017369766096137055,26.0347129506008,0.2775021104432135,97,1,10.92,10.92,1,0.3951276225835831,1,0,0.0,8,14,0.8660254037844387,-0.4999999999999998,03
29,870.0,12,10,2,4,0,0,4.6978522647379775,0.0,6.596120542677213,33.33333333333333,0,0,0,0.001767126654450689,24.032042723631506,0.3957816463126604,111,1,24.96,24.96,1,0.22086948945022206,1,0,0.0,8,14,0.8660254037844387,-0.4999999999999998,03
30,900.0,11,7,4,6,0,0,2.9020633572642955,0.0019663672088396917,5.451481300388444,54.54545454545454,0,0,0,0.0016043200195567015,22.029372496662216,0.2822979437983564,29,1,0.0,0.0,1,1.2409746127657377,0,0,0.0,8,15,0.8660254037844387,-0.4999999999999998,03
31,930.0,17,12,5,3,0,0,4.706207611876755,0.0,5.971527956615196,17.647058823529413,0,0,0,0.0026495644283912084,34.04539385847797,0.4472829199278032,158,0,0.0,0.0,0,0.0,0,0,0.0,8,15,0.8660254037844387,-0.4999999999999998,03
32,960.0,18,16,2,6,0,0,4.555802190400609,1.1400359815812833,5.8511966831457585,33.33333333333333,0,0,0,0.002507902780612088,36.048064085447265,0.48769005090859097,43,0,0.0,0.0,0,0.0,0,0,0.0,8,16,0.8660254037844387,-0.4999999999999998,03
33,990.0,10,10,0,4,0,0,3.6249957444928453,0.0,5.9898201493650145,40.0,0,0,0,0.0013883501330646578,20.026702269692926,0.3502992993573047,80,1,0.0,0.0,1,1.3942860296794344,0,0,0.0,8,16,0.8660254037844387,-0.4999999999999998,03
34,1020.0,4,4,0,3,0,0,0.06667194301838224,0.0,0.8752442433910002,75.0,0,0,0,0.0009277503118665533,35.08771929824561,0.007770292259609105,0,1,0.0,0.0,1,1.4050827716518461,0,0,0.0,8,17,0.8660254037844387,-0.4999999999999998,03
0,0.0,14,13,1,5,0,0,4.002524295152999,0.0,6.172232731779247,35.714285714285715,0,0,0,0.002778236150970913,28.037383177570092,0.3628525954555401,0,0,0.0,0.0,0,0.0,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,04
1,30.0,14,13,1,4,0,0,4.334849345724848,0.0,6.377657098240862,28.57142857142857,0,0,0,0.002666282218244031,28.037383177570092,0.2773285955720227,47,0,0.0,0.0,0,0.0,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,04
2,60.0,17,17,0,3,0,0,5.568503973096096,0.0,6.800189738555782,17.647058823529413,0,0,0,0.0028502227100811136,34.04539385847797,0.45587014567330425,73,0,0.0,0.0,0,0.0,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,04
3,90.0,16,15,1,3,0,0,5.482459333112686,0.0,7.592627423276216,18.75,0,0,0,0.0046717371705657,32.04272363150868,0.27804413781178083,25,0,0.0,0.0,0,0.0,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,04
4,120.0,12,12,0,3,0,0,4.044777847345316,0.0,6.252493934162295,25.0,0,0,0,0.002152231127530318,24.032042723631506,0.2982034279812592,59,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,04
5,150.0,12,11,1,4,0,0,3.051487324626834,0.0,5.896477695170912,33.33333333333333,0,0,0,0.0027360661411085737,24.032042723631506,0.295118136019117,91,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,04
6,180.0,18,17,1,3,0,0,5.493810100820844,0.0,6.988462738104769,16.666666666666664,0,0,0,0.003237454165080634,36.048064085447265,0.22095663746929972,2,0,0.0,0.0,0,0.0,0,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,04
7,210.0,14,14,0,3,0,0,3.985305469733256,0.0,6.46906059453582,21.428571428571427,0,0,0,0.0023998117295924042,28.037383177570092,0.25693859398017005,6,0,0.0,0.0,0,0.0,0,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,04
8,240.0,14,13,1,3,0,0,4.211937117337363,0.0,6.620433779603916,21.428571428571427,0,0,0,0.00246833425754309,28.037383177570092,0.2850587138989207,145,1,0.0,0.0,1,1.6719783552882528,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,04
9,270.0,14,13,1,3,0,0,4.851922817871779,0.0,7.562719727437966,21.428571428571427,0,0,0,0.0025970293500731842,28.037383177570092,0.17926422430675842,9,1,0.0,0.0,1,1.657420851126267,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,04
10,300.0,5,4,1,3,0,0,1.1699395072789227,0.0,4.083280679816342,60.0,0,0,0,0.0020674471002263073,10.013351134846463,0.08396757522909112,8,1,1.36,1.36,1,1.1387175468436874,1,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,04
11,330.0,17,16,1,3,0,0,4.935868431444218,0.0,6.625221719316424,17.647058823529413,0,0,0,0.0028929480557489595,34.04539385847797,0.48083715883435757,45,1,0.4,0.4,1,0.601869290593667,1,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,04
12,360.0,16,15,1,3,0,0,4.338986300426563,0.0,6.696945727338736,18.75,0,0,0,0.0027384341169861904,32.04272363150868,0.28504694482983284,104,1,0.0,0.0,1,0.5497647660698979,0,0,0.0,8,6,0.8660254037844387,-0.4999999999999998,04
13,390.0,13,11,2,4,0,0,4.364569465500731,0.0,6.242141001413465,30.76923076923077,0,0,0,0.002264459211293352,26.0347129506008,0.48904720724203177,70,1,1.8,1.8,1,0.4532322698457826,1,0,0.0,8,6,0.8660254037844387,-0.4999999999999998,04
14,420.0,13,10,3,3,0,0,4.265298717153246,0.0,7.304501975799777,23.076923076923077,0,0,0,0.0026333418607921003,26.0347129506008,0.1566620065719303,4,1,9.76,9.76,1,0.3318600820973295,1,0,0.0,8,7,0.8660254037844387,-0.4999999999999998,04
15,450.0,8,6,2,3,0,0,2.888600890378379,0.0,5.7081968754713985,37.5,0,0,0,0.001615325054283376,16.02136181575434,0.2777634420465847,0,1,3.4,3.4,1,0.47724077082836214,1,0,0.0,8,7,0.8660254037844387,-0.4999999999999998,04
16,480.0,10,8,2,3,0,0,3.027734399983266,0.0,5.214221223931749,30.0,0,0,0,0.0018105057135522468,20.026702269692926,0.25322778776020183,37,2,3.48,3.48,2,0.6377272886241742,1,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,04
17,510.0,11,11,0,3,0,0,4.073496594086351,0.0,6.984808666275709,27.27272727272727,0,0,0,0.0021042225972150628,22.029372496662216,0.3469379197008605,121,0,0.0,0.0,0,0.0,0,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,04
18,540.0,16,14,2,3,0,0,5.431118147444972,0.0,7.061457934834408,18.75,0,0,0,0.0028643796320273487,32.04272363150868,0.40364450955000314,31,0,0.0,0.0,0,0.0,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,04
19,570.0,7,7,0,3,0,0,2.8428272987414083,0.0,5.723377995080024,42.857142857142854,0,0,0,0.0012437724037037375,14.018691588785046,0.20866892123890626,90,1,0.0,0.0,1,1.9650448060596872,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,04
20,600.0,15,14,1,3,0,0,4.793298262655091,0.0,6.571526755559753,20.0,0,0,0,0.00267653029071496,30.040053404539385,0.4978152018673592,73,1,0.0,0.0,1,1.9469286799315673,0,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,04
21,630.0,10,10,0,3,0,0,4.152771732893315,0.0,5.612646385744767,30.0,0,0,0,0.0017081590745868479,34.01360544217687,0.25951170254208167,45,1,0.0,0.0,1,1.9362712611613067,0,1,12.024789495899357,8,10,0.8660254037844387,-0.4999999999999998,04
0,0.0,9,8,1,3,0,0,3.7413583851138403,0.0,7.249257392964598,33.33333333333333,0,0,0,0.0020548586544652703,18.024032042723633,0.12826663188846632,6,2,0.0,0.0,2,1.4169019260416271,0,1,8.710408383022495,8,0,0.8660254037844387,-0.4999999999999998,05
1,30.0,12,11,1,3,0,0,4.737924299417328,0.0,6.83888694989578,25.0,0,0,0,0.00184288867406172,24.032042723631506,0.36672162637586586,106,1,0.0,0.0,1,1.3393337641311525,0,1,10.773763934554545,8,0,0.8660254037844387,-0.4999999999999998,05
2,60.0,12,10,2,3,0,0,4.413596873712797,0.0,6.959150775267093,25.0,0,0,0,0.0028197382560218196,24.032042723631506,0.14524459720385294,3,1,0.0,0.0,1,1.254708324087961,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,05
3,90.0,18,17,1,3,0,0,6.88391594974155,0.0,7.874145920551715,16.666666666666664,0,0,0,0.0038934662446407546,36.048064085447265,0.32427772895304424,46,0,0.0,0.0,0,0.0,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,05
4,120.0,19,17,2,3,0,0,6.356621413224171,0.0,7.578119369303356,15.789473684210526,0,0,0,0.0029418925723777275,38.05073431241655,0.5366150115465189,207,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,05
5,150.0,13,11,2,4,0,0,4.616142600512378,0.0,6.060895152242253,30.76923076923077,0,0,0,0.002107143636624612,26.0347129506008,0.5138600078117893,66,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,05
6,180.0,14,13,1,3,0,0,5.8304458827807855,0.0,7.892198604212247,21.428571428571427,0,0,0,0.0032952315890476215,28.037383177570092,0.22232758761415458,12,1,0.28,0.28,1,0.9895977613174535,1,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,05
7,210.0,12,11,1,3,0,0,4.634745926349675,0.0,7.273864589314229,25.0,0,0,0,0.0019452517782762118,24.032042723631506,0.30842295098115907,71,1,2.28,2.28,1,1.1680962252479057,1,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,05
8,240.0,11,10,1,3,0,0,4.028513179962034,0.0,6.2352245438611416,27.27272727272727,0,0,0,0.0017639775787181896,22.029372496662216,0.36917590158053093,84,1,0.0,0.0,1,0.8027454578127627,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,05
9,270.0,13,13,0,3,0,0,4.523037644771182,0.0,6.340517900699702,23.076923076923077,0,0,0,0.0020561387517199314,26.0347129506008,0.24240844469263959,9,0,0.0,0.0,0,0.0,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,05
10,300.0,19,18,1,3,0,0,6.691528473965885,0.0,7.828305027945411,15.789473684210526,0,0,0,0.004464686732958319,38.05073431241655,0.3069725678578369,15,0,0.0,0.0,0,0.0,0,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,05
11,330.0,11,11,0,3,0,0,4.2512984244779854,0.0,6.942195853839949,27.27272727272727,0,0,0,0.0017522038744225443,22.029372496662216,0.22668611952638293,16,0,0.0,0.0,0,0.0,0,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,05
12,360.0,12,10,2,3,0,0,3.8794834386561954,0.0,6.577513970480859,25.0,0,0,0,0.0021016959714328554,24.032042723631506,0.2959858511429132,62,0,0.0,0.0,0,0.0,0,1,5.763081683779659,8,6,0.8660254037844387,-0.4999999999999998,05
13,390.0,12,11,1,4,0,0,3.9506194707137965,0.0,5.304278755189678,33.33333333333333,0,0,0,0.0019117530321428216,24.032042723631506,0.5166633937276727,290,0,0.0,0.0,0,0.0,0,1,14.546084723572093,8,6,0.8660254037844387,-0.4999999999999998,05
14,420.0,11,11,0,3,0,0,4.183589437272871,0.0,6.444298614542325,27.27272727272727,0,0,0,0.0017978117740643205,22.029372496662216,0.3534916576090612,133,0,0.0,0.0,0,0.0,0,0,0.0,8,7,0.8660254037844387,-0.4999999999999998,05
15,450.0,13,13,0,4,0,0,4.485956382832254,0.0,5.6728953568344185,30.76923076923077,0,0,0,0.0020241750980088463,26.0347129506008,0.5974144016267786,253,0,0.0,0.0,0,0.0,0,0,0.0,8,7,0.8660254037844387,-0.4999999999999998,05
16,480.0,12,12,0,4,0,0,2.7147831783132648,0.0,4.323252985482141,33.33333333333333,0,0,0,0.0018963409732863353,24.032042723631506,0.3294034351578365,18,0,0.0,0.0,0,0.0,0,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,05
17,510.0,14,12,2,4,0,0,3.855662565446322,0.0,6.125416989351802,28.57142857142857,0,0,0,0.002223018035633848,28.037383177570092,0.3609824996719863,149,0,0.0,0.0,0,0.0,0,1,5.544376934893598,8,8,0.8660254037844387,-0.4999999999999998,05
18,540.0,17,16,1,4,0,0,5.204845226046346,0.0,6.9762337228958895,23.52941176470588,0,0,0,0.0026316902135959074,34.04539385847797,0.2595415857885811,45,1,0.0,0.0,1,2.0651552906940127,0,1,3.591937535737286,8,9,0.8660254037844387,-0.4999999999999998,05
19,570.0,21,21,0,3,0,0,6.184383470471085,0.0,7.527750440030219,14.285714285714285,0,0,0,0.0036367464674414746,42.05607476635514,0.2845372095425875,4,1,3.2,3.2,1,1.3788124372241441,1,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,05
20,600.0,22,19,3,6,0,0,5.1327802816105,3.0973686839800005,5.609251411556262,27.27272727272727,0,0,0,0.0035057536900557538,44.05874499332443,0.5480434002584649,94,1,2.68,2.68,1,1.8749446264654883,1,1,11.750313562964813,8,10,0.8660254037844387,-0.4999999999999998,05
21,630.0,14,12,2,4,0,0,4.43666627181459,0.0,6.1951550885358975,28.57142857142857,0,0,0,0.002194553084389028,28.037383177570092,0.42820608646620767,91,1,0.16,0.16,1,0.6158893132417964,1,1,16.734053523310063,8,10,0.8660254037844387,-0.4999999999999998,05
22,660.0,16,16,0,4,0,0,5.3070093934578075,0.003403355198705835,7.154423935357172,25.0,0,0,0,0.002756790548934993,32.04272363150868,0.31669998256365334,17,1,19.2,19.2,1,0.5221140587625055,1,0,0.0,8,11,0.8660254037844387,-0.4999999999999998,05
23,690.0,15,14,1,4,0,0,4.849230585010528,0.0,6.585343739570771,26.666666666666668,0,0,0,0.0025977464306083955,30.040053404539385,0.5129925525013143,146,2,13.6,13.6,2,1.1824632310380527,1,0,0.0,8,11,0.8660254037844387,-0.4999999999999998,05
24,720.0,12,11,1,4,0,0,4.6769717592136555,0.0,7.117901473614828,33.33333333333333,0,0,0,0.002104639669495398,24.032042723631506,0.31759537606134525,114,1,0.0,0.0,1,0.97672459315001,0,0,0.0,8,12,0.8660254037844387,-0.4999999999999998,05
25,750.0,19,19,0,5,0,0,5.684136947465146,0.0018505404615949362,7.327247439333156,26.31578947368421,0,0,0,0.0030699141751295103,38.05073431241655,0.38169030767195083,57,0,0.0,0.0,0,0.0,0,1,4.627737982090332,8,12,0.8660254037844387,-0.4999999999999998,05
26,780.0,18,17,1,4,0,0,5.877045699375833,0.0,6.717567922909859,22.22222222222222,0,0,0,0.002738416616744247,36.048064085447265,0.5097737928358355,114,2,0.0,0.0,2,1.731452723987216,0,1,4.673087357625681,8,13,0.8660254037844387,-0.4999999999999998,05
27,810.0,15,13,2,3,0,0,5.228411374829421,0.0,6.29378584201923,20.0,0,0,0,0.002343311975370185,30.040053404539385,0.6308435556635158,336,1,2.12,2.12,1,1.5891168115247654,1,2,4.219852722836401,8,13,0.8660254037844387,-0.4999999999999998,05
28,840.0,14,12,2,4,0,0,4.635983315429521,0.0,6.089416640375936,28.57142857142857,0,0,0,0.0022792200938595206,28.037383177570092,0.4967981443453727,186,3,7.84,7.84,3,1.2257182358221845,1,1,5.702056339767557,8,14,0.8660254037844387,-0.4999999999999998,05
29,870.0,14,12,2,4,0,0,4.242840540637754,0.0,6.607325167667749,28.57142857142857,0,0,0,0.002996121980514911,28.037383177570092,0.26681874728446714,41,6,0.0,0.0,6,1.455438906546075,0,0,0.0,8,14,0.8660254037844387,-0.4999999999999998,05
30,900.0,9,8,1,3,0,0,3.447919776570727,0.0,5.917191884472108,33.33333333333333,0,0,0,0.001602568824789339,18.024032042723633,0.3674861324688987,69,4,0.0,0.0,4,1.4115402548746234,0,1,2.786811597030084,8,15,0.8660254037844387,-0.4999999999999998,05
